0,-1.1169,6.5514,7.246
0.029999,-1.2667,6.4424,7.2733
0.060119,-1.3076,6.0474,7.0145
0.090088,-1.3757,6.3198,7.0553
0.12003,-1.2667,6.4016,7.2052
0.15073,-0.95342,6.1292,7.1234
0.18094,-0.99429,6.3607,7.2052
0.21008,-1.3348,6.5922,7.2733
0.23996,-1.3348,6.851,7.1234
0.27002,-1.1441,6.5922,6.4697
0.3006,-0.91256,5.7886,6.8238
0.33017,-0.88532,5.8567,7.464
0.36014,-0.65378,6.7012,8.1586
0.39029,0.34051,6.2381,6.6604
0.42004,-0.50395,7.0826,5.4073
0.45001,-0.27241,6.5105,6.7421
0.4801,0.34051,6.0883,8.1995
0.51031,-0.53119,6.4697,8.0496
0.54004,-0.61292,6.1292,8.6898
0.57016,-0.99429,6.0202,8.1177
0.60019,-1.185,5.7886,7.1643
0.63007,-0.53119,5.2847,6.9328
0.66006,1.3348,5.0123,6.1292
0.69006,-0.57205,5.0531,8.1586
0.72006,-2.0294,7.1234,9.5342
0.75037,0.99429,4.9033,9.003
0.78003,-1.0351,5.4073,8.7306
0.81018,-2.8739,5.8567,7.3141
0.84006,-0.76274,4.6718,8.7715
0.87003,-0.69464,5.6252,7.355
0.90033,-0.29965,5.1349,6.2381
0.93033,-0.27241,4.9442,7.9679
0.95996,0.53119,5.094,8.7306
0.99051,-0.19068,7.246,7.8181
1.0205,-0.65378,4.985,7.5457
1.0501,-0.23155,5.2847,7.927
1.08,0.42223,4.7126,9.003
1.1104,-0.040861,7.1643,7.3141
1.14,-0.29965,5.7886,7.6274
1.1701,-0.42223,6.0474,7.355
1.2001,-0.69464,6.5105,6.4016
1.2401,-0.14982,5.7886,6.8919
1.28,0.76274,4.7535,8.6898
1.3109,0.38137,4.522,8.7715
1.3401,0.081722,5.4754,8.54
1.384,-0.27241,6.0883,7.8862
1.4307,-0.69464,5.8567,5.8295
1.4703,-0.50395,5.8295,6.0202
1.5004,0.31327,6.1292,7.246
1.5435,0.57205,6.5105,6.0474
1.5802,0.99429,6.3607,7.8181
1.6103,1.2258,6.7012,8.8124
1.6406,1.5663,6.7829,7.7772
1.6814,1.4982,6.9736,7.1643
1.7203,1.7979,6.3607,7.2052
1.7505,1.8387,6.4016,7.5048
1.7844,1.3757,6.6604,7.1643
1.8204,1.076,6.3607,7.1643
1.8503,1.2667,6.1292,7.246
1.8802,1.3757,6.2381,6.6331
1.9103,1.757,6.0474,6.0474
1.9402,2.4108,6.4016,5.7478
1.9702,3.5958,6.4697,6.2109
2.0003,3.9908,6.6604,6.5514
2.0302,3.0646,6.4016,5.8976
2.0602,3.1735,5.8567,5.7886
2.0903,2.9829,5.9385,7.4367
2.1203,3.6366,6.9328,8.3084
2.1503,3.1735,6.8238,8.7306
2.1805,3.6366,7.464,8.0088
2.2102,4.9442,7.6274,5.7886
2.2403,1.4574,7.464,3.909
2.2702,0.8036,4.522,6.3607
2.3005,1.1169,5.8567,7.7364
2.3302,1.8387,8.9213,6.5514
2.3602,3.0646,8.3493,5.8976
2.3902,3.0646,7.2052,5.7478
2.4205,-1.3757,6.7421,6.5514
2.4503,-0.84446,5.0123,8.3901
2.4802,0.65378,1.6889,7.7772
2.5103,-1.3757,10.038,5.8976
2.5404,2.1793,9.1529,5.598
2.5704,2.0703,9.3844,3.337
2.6003,2.1793,11.605,4.2087
2.6303,1.757,13.593,4.2495
2.6603,3.337,6.4016,1.2258
2.6903,2.9556,2.3427,2.7241
2.7202,3.7592,9.3027,-1.9886
2.7503,4.8216,8.6625,-2.833
2.7802,4.0589,7.5457,-2.3018
2.8103,-0.91256,9.616,3.909
2.8402,-2.2201,11.986,4.6309
2.8702,0.8036,10.501,0.34051
2.9003,1.1169,11.223,-1.076
2.9303,2.0294,12.299,-1.7298
2.9603,2.261,10.951,-0.19068
2.9902,2.1793,8.7715,1.3348
3.0203,0.99429,8.1586,2.3699
3.0502,0.10896,8.9213,3.7592
3.0803,0.19068,8.431,4.5628
3.1103,-0.040861,8.3084,4.8625
3.1403,0.23155,8.8124,4.8216
3.1702,1.1441,8.3901,3.9499
3.2003,1.9205,7.355,2.7241
3.2301,2.9829,8.3493,1.8387
3.2603,4.2087,6.0474,0.46309
3.2902,1.4574,7.8181,3.2961
3.3204,-0.27241,9.0848,1.9205
3.3502,-3.0237,7.5457,3.1735
3.3804,-5.1349,8.3493,1.4982
3.4102,-5.0123,10.842,-1.7979
3.4403,-1.3076,11.754,-4.3313
3.4702,0.081722,11.073,-4.7944
3.5003,-0.46309,10.692,-3.0237
3.5302,3.2553,7.8862,-4.3994
3.5604,1.4982,7.4367,-4.7535
3.5902,1.076,8.4991,-5.094
3.6203,-0.57205,8.3084,-5.2847
3.6505,-0.040861,9.4253,-9.0439
3.6807,0.69464,8.9213,-8.4719
3.7102,0.19068,6.4424,-5.5162
3.7403,-0.88532,5.9793,-8.0088
3.7703,4.4811,6.0883,-5.3664
3.8003,2.0703,6.8238,-5.2438
3.8302,1.2667,7.7772,-7.246
3.8603,1.4165,7.355,-7.5457
3.8904,2.152,7.1234,-6.7829
3.9203,3.0646,7.7772,-5.7886
3.9503,3.337,8.54,-6.0883
3.9803,3.4459,8.4719,-6.279
4.0103,3.8682,8.1995,-6.2381
4.0403,6.1292,7.8589,-6.0883
4.0703,7.1234,7.9679,-5.4754
4.1003,7.246,7.464,-4.1814
4.1304,5.4754,7.1234,-3.0646
4.1603,4.9442,7.3141,-2.4925
4.1903,5.4073,8.1586,0.040861
4.2205,5.2438,9.2346,-0.8036
4.2503,4.6037,9.3027,-1.9205
4.2805,5.094,9.2346,-1.5255
4.3103,5.2438,8.6217,0.34051
4.3401,5.094,8.7306,0.69464
4.3704,6.0202,8.8124,-1.4574
4.4002,7.1234,7.6683,-2.9148
4.4303,8.0769,6.279,-1.3757
4.4602,7.464,4.8625,0.42223
4.4905,5.7886,3.2961,2.1112
4.5203,3.7184,1.9477,2.152
4.5502,2.6015,2.3699,-0.84446
4.5803,4.018,5.9793,-1.2667
4.6105,4.6718,5.8295,2.3018
4.6403,6.2381,6.3198,-0.040861
4.6703,9.2346,6.9328,-0.69464
4.7003,9.7658,10.842,-1.4574
4.7303,10.27,14.056,1.8796
4.7603,8.6625,9.7249,6.3198
4.7902,7.3141,5.8295,3.5958
4.8203,6.6331,2.2201,1.076
4.8503,5.6252,1.0351,0.31327
4.8803,3.909,1.3076,-0.50395
4.9103,4.3313,2.6423,-1.6481
4.9402,7.1234,8.3084,-0.99429
4.9701,9.6568,15.827,2.9148
5.0006,8.3901,12.721,3.337
5.0303,7.0826,7.0553,0.8036
5.0603,5.6661,6.279,-0.69464
5.0903,5.1757,9.0439,-3.5685
5.1205,3.4868,10.188,0.69464
5.1503,3.9908,8.5808,0.84446
5.1801,6.2381,7.8589,1.2258
5.2104,5.3256,7.2052,3.5685
5.2401,3.9499,7.6683,2.9829
5.2702,3.9499,7.5865,3.8273
5.3002,5.8295,9.0848,4.3721
5.3303,2.8739,12.177,1.2258
5.3603,5.0123,11.564,-2.8739
5.3905,5.0531,10.501,1.4165
5.4202,6.2381,13.253,3.909
5.4502,8.8941,8.6898,3.909
5.4803,3.5277,-0.29965,3.1054
5.5101,5.4754,-2.0294,-1.9205
5.5403,0.10896,-4.0589,-0.84446
5.5706,-7.1234,2.833,4.3721
5.6003,5.9793,18.96,-0
5.6303,-0.46309,14.138,2.1112
5.6601,-2.2201,11.073,1.6889
5.6904,0.95342,12.953,2.1112
5.7202,3.337,12.83,4.8625
5.7503,1.3348,10.379,5.4073
5.7802,-4.1814,9.9156,-3.1463
5.8103,-3.6366,8.8941,-3.3642
5.8403,-0.65378,8.54,0.88532
5.8703,1.9477,9.112,0.69464
5.9002,0.65378,7.3141,4.9033
5.9302,-1.757,6.7421,4.1814
5.9603,0.53119,11.496,0.081722
5.9905,3.1054,11.305,3.9908
6.0205,0.46309,11.346,1.5391
6.0504,-1.7298,11.877,-5.5571
