0,-1.8387,7.8589,5.8976
0.039521,-1.3348,6.8238,6.2381
0.068573,-1.076,6.7421,7.464
0.098572,-1.4574,7.246,6.5105
0.12943,-1.3348,7.0145,5.598
0.16861,-1.2258,6.7421,6.4016
0.20895,-0.95342,6.5922,7.0145
0.23859,-0.72188,6.8919,6.2109
0.26862,-0.72188,7.355,6.2109
0.29858,-0.50395,7.2733,6.4697
0.32892,-0.42223,7.246,6.4697
0.35858,-0.57205,7.355,6.2381
0.38873,-0.53119,7.1643,6.4016
0.41861,-0.61292,7.1643,6.4424
0.4487,-0.69464,7.246,6.1292
0.47867,-0.65378,7.246,6.4016
0.50864,-0.76274,7.0826,6.5105
0.53937,-0.8036,7.0553,6.4016
0.5686,-0.84446,7.1643,6.3607
0.5986,-0.88532,7.0826,6.4424
0.62872,-0.88532,7.0553,6.3198
0.65866,-0.88532,7.1234,6.4697
0.68869,-0.95342,7.1234,6.5514
0.7186,-0.88532,7.0826,6.4016
0.74875,-0.8036,7.2052,6.3198
0.77872,-0.61292,7.2733,6.5514
0.80893,-0.65378,7.2733,6.3607
0.83862,-0.84446,7.2733,6.0883
0.86945,-0.69464,7.0826,6.2381
0.89862,-0.46309,7.0145,6.7421
0.92862,-0.57205,7.355,6.5514
0.95905,-0.91256,7.5457,6.2381
0.98862,-0.88532,6.5922,5.8567
1.0195,-1.4574,7.4367,6.4016
1.0487,-0.91256,7.1234,8.0496
1.0786,-0.61292,5.9793,5.4345
1.1087,-2.5334,7.3958,3.9499
1.1386,-1.1441,6.7421,6.8919
1.1686,-0.29965,5.7886,7.2733
1.1986,-1.9886,6.9328,6.6604
1.2287,-0.38137,6.8919,7.355
1.2585,-1.185,6.851,6.1292
1.2886,-1.6481,6.8919,6.851
1.3186,-1.6889,6.7012,7.7364
1.3489,-1.9205,6.279,7.2052
1.3786,-1.6481,5.4754,7.8862
1.4086,-1.9205,6.3198,7.0826
1.4386,-1.6889,7.246,6.9736
1.4687,-1.185,7.2052,8.1586
1.4987,-0.95342,5.6661,8.1586
1.5286,-1.4165,5.5571,6.7829
1.5586,-1.1169,7.1234,5.2847
1.5887,0.040861,6.8238,7.6683
1.6186,-0.91256,6.9736,7.464
1.6486,-1.6889,6.9736,6.6331
1.6786,-0.57205,5.7478,6.7829
1.7087,-0.040861,6.3607,7.7364
1.7386,-0.72188,7.1234,7.355
1.7686,-0.53119,6.6604,7.3141
1.7987,0.31327,5.8976,8.1586
1.8286,-0.081722,6.0474,7.3141
1.8586,-0.19068,6.4424,7.1643
1.8886,0.50395,6.1292,7.8862
1.9187,0.61292,6.0202,7.5457
1.9486,0.31327,5.9385,7.0826
1.9786,0.23155,6.2109,7.0145
2.0086,0.27241,6.3607,7.1643
2.0387,0.14982,6.4424,7.2733
2.0686,-0.38137,6.5922,6.8919
2.0986,-0.46309,6.3198,6.8238
2.1286,0.040861,6.1292,7.3141
2.1588,0.23155,6.3198,6.8919
2.1887,0.27241,6.2381,6.8919
2.2186,0.040861,6.0474,7.246
2.2486,0.040861,7.3141,7.8862
2.2787,0.42223,6.8238,8.1995
2.3287,-0.19068,6.8919,7.8181
2.3586,-0,6.2381,9.0848
2.3887,-0.34051,5.7069,9.1529
2.4193,-0.76274,5.0123,8.2403
2.4487,-0.46309,5.8295,8.4719
2.4786,-0.46309,5.7069,9.2346
2.5086,-1.1441,5.2438,9.1937
2.5386,-1.4165,5.0531,8.4719
2.5686,-1.3076,5.0531,8.0088
2.5996,-0.84446,5.094,8.2812
2.6293,-0.61292,5.2847,8.2403
2.6587,-0.72188,5.2438,7.9679
2.6886,-0.69464,5.0531,7.927
2.7187,-0.34051,5.1349,8.1177
2.7487,-0.081722,4.7944,7.7772
2.7787,-0.23155,6.7829,6.851
2.8087,-0.53119,6.5514,6.8238
2.8387,-0.50395,6.0474,6.9736
2.8688,-0.61292,6.0474,6.9736
2.8987,-0.76274,6.279,6.9736
2.9286,-0.69464,6.4424,7.0826
2.9587,-0.84446,6.6331,7.0145
2.9886,-0.95342,6.6331,7.0145
3.0186,-0.72188,6.5514,7.355
3.0486,-0.42223,6.279,7.5865
3.0786,-0.29965,6.2109,7.5865
3.1096,-0.65378,6.2109,7.355
3.1386,-0.76274,6.3607,7.2733
3.1687,-0.57205,6.2109,7.5457
3.1986,-0.34051,6.279,7.6274
3.2286,-0.040861,6.7012,7.7772
3.2587,0.081722,7.246,7.8589
3.2886,0.081722,7.464,7.6683
3.3186,0.42223,6.7421,7.7364
3.3488,1.3076,5.8976,8.1586
3.3786,1.757,5.2166,8.3493
3.4086,1.6072,5.0531,8.0088
3.4386,0.8036,5.2438,7.3141
3.4687,0.57205,5.3664,6.851
3.4986,1.0351,5.3256,7.3141
3.5287,1.2258,5.8295,7.6683
3.5586,1.1441,6.0202,7.5048
3.589,0.99429,6.5514,7.355
3.6187,1.2258,6.5922,7.1643
3.6486,1.3757,6.5922,7.0553
3.6795,1.4574,6.8238,7.0145
3.7086,1.3757,6.9736,6.6604
3.7386,0.92618,7.0826,6.6331
3.7686,0.23155,6.9328,6.1292
3.7986,-0.081722,6.8238,5.7478
3.8287,-0.14982,7.0145,5.7069
3.8586,-0.081722,7.3958,6.0202
3.8885,0.50395,7.246,6.6604
3.9324,1.185,6.9328,7.7364
3.9835,0.95342,6.9328,8.2403
4.0323,0.50395,6.7012,7.5865
4.0824,0.38137,7.355,8.0769
4.1288,0.92618,5.9385,8.9622
4.189,1.4165,5.4073,8.1177
4.2189,0.57205,6.2381,7.355
4.2489,0.38137,6.4016,6.851
4.2789,0.10896,6.2109,6.7421
4.3086,0.65378,5.5571,7.1643
4.3388,1.2258,5.4073,7.3141
4.3687,1.6481,5.5571,6.851
4.4088,2.0703,5.9385,6.4697
4.4487,1.9477,6.4697,5.7886
4.489,3.1735,7.1234,6.4016
4.519,3.1463,7.3141,6.9328
4.5489,2.7649,7.1234,6.4697
4.5991,2.5606,7.2052,6.4424
4.6288,2.152,6.4424,7.0145
4.6588,1.1441,6.4016,6.3198
4.6902,1.1169,5.8567,6.4016
4.7195,0.72188,5.6252,6.4424
4.7489,0.61292,6.1292,5.2438
4.7795,1.4165,6.6604,4.8216
4.8089,1.6481,7.0826,5.7069
4.9119,-0.34051,8.7306,3.2961
4.9499,-0.040861,10.46,0.50395
4.9788,-0.23155,8.8941,-1.4982
5.0089,-0.040861,8.1586,0.38137
5.0419,0.23155,7.8862,0.69464
5.0799,1.4574,8.0769,1.0351
5.1189,0.8036,9.0848,2.7649
5.1489,-1.185,11.564,0.34051
5.1788,0.31327,10.529,-1.3757
5.2089,1.076,10.229,1.9477
5.239,0.8036,11.959,2.9556
5.269,1.4165,15.241,2.3018
5.2988,3.1735,18.347,1.1169
5.3289,4.3721,17.311,0.38137
5.3589,3.909,12.79,0.53119
