0,-1.4574,6.3607,5.6252
0.029968,-1.757,7.0826,7.5048
0.070923,-1.076,5.3256,6.851
0.10001,-1.6072,6.8238,5.4073
0.13004,-0.50395,5.8976,6.9328
0.16043,-0.14982,6.4424,7.6683
0.19,0.84446,6.5514,8.54
0.22003,0.38137,6.0474,7.355
0.25156,0.38137,5.8976,6.2109
0.28009,0.27241,5.9793,6.2381
0.3103,-0.46309,6.4016,9.003
0.34006,2.833,5.5571,9.112
0.36993,3.7184,5.8567,5.8976
0.40005,-0.38137,8.3901,8.6625
0.43008,2.9829,6.2109,7.3958
0.46008,1.9477,5.1349,8.7715
0.49051,0.040861,5.6252,7.355
0.52008,0.95342,5.2166,8.3084
0.54996,1.4574,4.9033,9.0439
0.58026,1.5391,4.985,8.0496
0.61002,1.6072,5.5571,6.4016
0.64004,0.61292,6.3198,8.1586
0.67139,1.5663,5.7069,8.6898
0.7005,1.1441,5.094,8.5808
0.73016,0.65378,4.4402,8.431
0.76001,0.10896,5.0123,7.5457
0.79007,0.61292,5.7478,7.9679
0.82001,0.99429,5.8567,8.8124
0.84994,-0.14982,5.8976,7.5457
0.8801,-0.23155,7.2052,7.1643
0.91009,0.65378,7.7772,7.355
0.93994,1.1169,5.7886,6.9736
0.98459,1.3348,4.4402,8.2812
1.09,2.4517,7.8862,6.6331
1.1303,1.1441,6.7012,6.4016
1.1703,0.61292,5.9385,6.0883
1.2502,1.4982,7.0826,6.851
1.2803,1.5391,6.8238,6.5105
1.3101,1.4982,6.6331,6.4424
1.3405,1.5663,6.5105,6.6331
1.3702,1.5663,6.7012,6.4016
1.4102,1.2258,6.5105,5.8295
1.4401,1.4574,6.1292,6.2109
1.4702,2.3699,6.0202,6.9736
1.5003,2.7922,6.17,6.3607
1.5304,2.6423,5.8295,5.6252
1.5602,2.833,6.8919,5.4345
1.5901,3.5277,6.9328,5.3664
1.6203,4.4811,5.8567,6.4016
1.6501,4.985,6.6604,5.5162
1.6802,4.3313,8.3084,3.4051
1.7101,4.2495,7.5048,6.0883
1.7403,4.6718,6.3198,7.5865
1.7702,3.5685,5.6252,6.3607
1.8002,3.6775,6.7829,4.985
1.8301,4.6718,7.2733,5.5162
1.8603,5.8976,7.246,5.598
1.8903,6.0202,7.3958,4.4402
1.9203,6.1292,7.8589,3.2144
1.9502,5.3664,8.8124,2.9556
1.9804,3.5685,8.6898,2.2201
2.0103,2.4108,6.5514,0.42223
2.0403,3.6366,7.1643,-2.0294
2.0702,3.9908,8.3084,-2.3018
2.1004,3.7592,8.7715,-1.1169
2.1302,1.757,8.4991,-1.6072
2.1603,2.1112,9.616,-2.4925
2.1902,5.0123,12.258,-0.72188
2.2203,4.522,10.501,0.34051
2.2501,3.337,7.6955,-0.50395
2.2803,4.018,6.6604,1.2258
2.3134,6.3607,8.1995,3.4459
2.3503,7.6274,8.54,3.4868
2.3903,5.9385,6.8238,1.185
2.4202,5.8567,6.5922,1.3348
2.4502,5.8295,7.355,2.6832
2.4803,5.8295,8.3084,2.6832
2.5103,5.094,8.3084,1.1169
2.5404,4.6718,8.3493,0.65378
2.5703,4.7944,7.9679,0.57205
2.6002,5.2166,7.3141,0.10896
2.6304,6.0202,7.355,0.65378
2.6604,6.9736,7.8862,1.3348
2.6903,7.8589,8.3084,2.1793
2.7502,7.3958,7.246,2.5334
2.7801,8.0088,6.7421,-0.53119
2.8103,7.5457,5.9793,1.4165
2.8401,6.9328,5.1757,3.5277
2.8702,4.9033,4.7126,5.8295
2.9001,4.8216,4.9033,7.5865
2.9303,7.4367,4.7126,4.2495
2.9601,11.754,3.4051,0.23155
2.9903,10.038,4.7944,-0.76274
3.0202,6.2381,7.6274,1.4574
3.0503,7.5457,8.7306,5.4345
3.0803,8.9213,9.6568,5.8567
3.1102,10.842,8.4991,3.1463
3.1403,9.4253,5.598,-0.14982
3.1703,4.9442,4.7944,-2.7513
3.2003,0.65378,7.8181,-4.2087
3.2303,4.3313,7.9679,-2.4517
3.2603,8.1586,6.6604,7.2733
3.2904,3.2144,8.3084,1.1169
3.3203,2.7922,8.0496,-2.1112
3.3502,-0.42223,7.355,-0.14982
3.3803,-2.7241,8.2812,-6.4016
3.4102,1.7979,7.2733,1.7979
3.4403,0.95342,5.4754,4.7126
3.4701,1.076,6.1292,-0.50395
3.5003,1.0351,10.692,1.9205
3.5304,3.4459,8.6217,0.27241
3.5603,-1.1169,8.431,2.9556
3.5902,-1.9886,11.754,2.833
3.6203,-1.0351,13.716,-0.29965
3.6502,-1.1441,12.79,-1.7979
3.6803,1.4982,11.986,-1.9477
3.7103,-0.10896,11.223,-0.88532
3.7404,-1.0351,10.692,1.1441
3.7702,-2.6423,10.229,2.1793
3.8003,-5.5571,11.346,1.0351
3.8303,-1.1441,9.8884,0.57205
3.8605,6.0883,7.3958,-0.76274
3.8904,4.3313,6.7421,0.081722
3.9201,1.3757,9.0439,-0.46309
3.9503,-0.88532,10.379,0.65378
3.9804,1.4165,10.079,-1.3076
4.0103,2.6832,9.003,-0.65378
4.0402,0.95342,8.4991,-0.88532
4.0703,1.1441,7.5457,-0.34051
4.1003,1.3076,8.6898,0.42223
4.1303,-2.261,12.027,2.0703
4.1603,-1.9205,12.108,1.4165
4.1903,-1.0351,11.496,2.6015
4.2203,0.27241,10.76,1.4982
4.2501,8.431,8.3493,-1.5663
4.2802,3.6366,5.1349,0.50395
4.3102,-1.076,9.4661,-2.8739
4.3403,0.57205,13.212,-2.3018
4.3702,1.9205,10.147,-0.65378
4.4003,1.7979,8.0769,-0.42223
4.4303,4.3994,7.2733,0.57205
4.4603,6.0202,5.1349,0.99429
4.4903,1.7979,8.1586,-2.8739
4.5202,-1.2667,11.686,-2.9829
4.5502,1.2667,10.883,-2.4925
4.5802,2.3699,8.1995,-0.76274
4.6103,1.5663,9.1529,-1.9477
4.6402,1.076,9.6977,-3.6366
4.6703,-1.3757,10.229,-0.29965
4.7003,1.9477,10.27,-0
4.7304,6.8919,10.883,-0.14982
4.7603,6.4424,11.414,-1.7298
4.7901,4.3721,11.877,-3.7592
4.8203,1.3757,11.645,0.10896
4.8501,2.3018,9.4661,2.2201
4.8802,2.0294,1.7979,0.14982
4.9102,5.8976,1.9477,-1.6889
4.9404,6.2109,5.0123,0.27241
4.9703,2.8739,4.7944,0.27241
5.0002,3.7865,8.4719,0.88532
5.0302,3.337,9.112,-0.61292
5.0602,4.9033,8.431,-3.0237
5.0903,8.4991,9.2755,-2.1112
5.1202,3.3778,11.373,3.5277
5.1503,4.1406,10.529,1.2667
5.1804,1.3348,8.8532,-3.2144
5.2103,0.10896,9.3436,-3.1463
5.2403,5.8567,11.727,-0.99429
5.2701,5.4073,11.795,-1.1441
5.3003,3.4459,10.529,-1.9205
5.3303,0.19068,12.681,-1.6889
5.3603,2.9829,15.323,2.3018
5.3903,0.040861,12.681,-0.040861
5.4203,-1.0351,3.3778,-4.7126
5.4503,1.9477,1.6889,-1.757
5.4804,1.6072,4.8216,0.23155
5.5103,3.4868,8.6898,-3.5685
5.5403,1.2258,11.645,-4.5901
5.5703,-3.9771,5.8567,1.757
5.6003,-8.1995,4.0589,3.7592
5.6303,-1.6072,15.091,-3.2144
5.6604,3.3778,15.704,-10.501
5.6902,1.3348,9.7249,-5.5571
5.7202,-0.95342,9.6568,4.7944
5.7503,1.2258,11.605,8.0496
5.7803,3.4868,14.751,9.7249
5.8102,-0.29965,16.549,0.081722
5.8403,-8.2676,8.2812,-14.982
5.8705,-2.7241,6.3607,-1.6481
5.9007,-0.34051,7.6683,6.2109
5.9404,4.1406,8.0088,0.27241
5.9702,-2.261,6.5105,-4.8216
6.0002,-6.2109,3.7592,-4.3313
6.0302,-3.7184,9.8066,-3.4051
6.0603,0.84446,14.015,1.5663
6.0905,1.4982,12.299,2.1112
6.1202,-2.4108,11.605,-0.88532
6.1502,-2.3699,12.34,-1.185
6.1803,1.5391,12.912,-1.757
6.2101,5.4345,13.103,-1.3757
6.2403,3.337,11.959,-3.1463
6.2703,-3.8682,9.8066,-5.1757
6.3003,-7.5457,4.3313,-5.7069
6.3303,-1.1441,2.9148,-2.3018
6.3604,-1.4574,8.6898,2.5334
6.3903,-1.6889,8.4991,1.3076
6.4203,-1.6889,10.501,-6.0474
6.4502,-1.8796,8.3084,-5.7069
6.4803,-3.1054,9.0848,-0.040861
6.5101,-0.84446,10.42,3.5277
6.5403,0.69464,11.986,-1.8387
6.5703,-1.4574,13.021,-5.8159
6.6003,-4.0997,9.5751,-2.5334
6.6302,-2.3699,7.6955,0.53119
6.6602,-0.84446,8.0088,-0.040861
6.6902,-1.1441,8.6625,-2.9829
6.7203,-0.38137,9.4661,-2.6832
6.7502,-0.040861,11.795,0.42223
6.7804,2.0703,11.305,0.99429
6.8103,-1.185,11.455,-3.1463
6.8401,-7.7772,9.5751,-2.3018
6.8703,-5.7069,10.229,-1.4574
6.9003,-2.3699,10.079,-1.9477
6.9305,-1.076,7.5457,-2.2201
6.9603,-0.53119,7.2052,-0.38137
6.9902,-1.2667,6.7829,-0.57205
7.0204,-2.8739,7.8181,-0.14982
7.0502,-3.4459,6.3198,1.2258
7.0802,-3.6366,10.42,-0.57205
7.1104,-2.0703,11.536,-1.3348
7.1403,-2.9148,10.529,2.0703
7.1706,-3.2961,10.079,3.5685
7.2003,-2.4925,9.4253,3.7865
7.2301,-2.8739,11.564,3.7592
7.2603,-2.261,11.564,0.34051
7.2901,-2.4925,10.038,-3.0237
7.3203,-3.9771,7.5048,-2.6832
7.3503,-5.4754,6.3607,-1.9205
7.3803,-4.8625,6.4697,-1.9886
7.4101,-4.2904,8.431,-1.3348
7.4403,-3.337,9.2755,1.9477
7.4702,-2.0294,9.8884,2.9556
7.5003,-2.1112,9.7658,1.6072
7.5302,-2.6423,9.7249,-0.34051
7.5603,-2.3018,9.8475,-0.46309
7.5903,-2.9148,9.507,-0
7.6205,-2.5606,9.1529,0.14982
7.6503,-2.7922,9.3436,-0.42223
7.6803,-3.4459,9.2346,-0.10896
7.7103,-3.4868,9.1529,0.53119
7.7403,-1.4982,8.8941,0.14982
7.7703,-2.1384,9.3027,-0.8036
7.8003,-4.2904,8.8532,-0.69464
7.8303,-4.5628,9.1937,-0.42223
7.8602,-3.4459,8.8532,0.23155
7.8903,-2.261,9.0848,0.50395
7.9203,-1.7298,9.112,0.38137
7.9502,-2.6832,8.9622,0.19068
7.9803,-3.5958,8.7715,-0.42223
8.0101,-3.8273,8.9622,-0.27241
8.0403,-2.4925,9.112,0.27241
8.0702,-2.3018,9.3436,0.34051
8.1004,-2.5334,9.5751,0.8036
8.1303,-3.0237,9.3436,0.38137
8.1602,-3.3642,9.1937,0.38137
8.1903,-2.6423,9.112,0.50395
8.2202,-2.7922,9.2755,0.42223
8.2501,-2.9148,9.3436,0.53119
8.2804,-2.6832,9.3436,0.42223
8.3103,-2.6423,9.2755,0.34051
8.3402,-2.833,9.1937,0.42223
8.3703,-3.0237,9.0439,0.50395
8.4003,-3.1735,9.003,0.53119
8.4305,-3.0237,9.112,0.65378
8.4603,-2.7241,9.2755,0.72188
8.4902,-2.5606,9.1937,0.69464
8.5203,-2.6832,9.112,0.53119
